#
# Known answer test vectors for XOFs
#
# This file contains test vectors for the following algorithms:
#	- SHAKE128, SHAKE256
#
# SHAKE test vectors are taken/adapted from NIST CAVP website
# https://csrc.nist.gov/CSRC/media/Projects/Cryptographic-Algorithm-Validation-Program/documents/sha3/shakebytetestvectors.zip
#
# NIST test vectors consist of multiple files. We merge all the test vectors for
# an algorithm into a single file in the following way:
#	- Short message test vectors : All test vectors are used
#	- Variable output test vectors : A subset of the test vectors is used
#	- Long message test vectors : A subset of the test vectors is used
#	- Monte Carlo test vectors : Only output of the last iteration is used
#


[Shake128]

#
# SHAKE128ShortMsg.rsp, all lengths up to 336-bytes (twice the input block size) 
#
Len = 0
Msg = ""
Output = 7f9c2ba4e88f827d616045507605853e

Len = 8
Msg = 0e
Output = fa996dafaa208d72287c23bc4ed4bfd5

Len = 16
Msg = d9e8
Output = c7211512340734235bb8d3c4651495aa

Len = 24
Msg = 1b3b6e
Output = d7335497e4cd3666885edbb0824d7a75

Len = 32
Msg = 983f235a
Output = a5597fff9277088ab56d4d5485023fec

Len = 40
Msg = 76fc16763f
Output = a539f540f3e69e2d25a46ef0b1cf16dd

Len = 48
Msg = cb1b0103501c
Output = a07d5bd636c2ecca4b239124ef9fcac0

Len = 56
Msg = 7216a825029da1
Output = 9de6ffacf3e59693a3de81b02f7db77a

Len = 64
Msg = 7bf2fef375bcaff3
Output = 5ef5578b89c50532131b7843de7329a3

Len = 72
Msg = fc948f094aa4b4e035
Output = 9dfe4efaa2c43081702cbfe8636859ce

Len = 80
Msg = f83091fff290c4b333fb
Output = 637e1cb6bdbebb4793447e81e2a2bb60

Len = 88
Msg = ae7cafada3e3e9f4314fa2
Output = ae03aecba2995b344aa8e874808b5b7e

Len = 96
Msg = 84f6cb3dc77b9bf856caf54e
Output = 56538d52b26f967bb9405e0f54fdf6e2

Len = 104
Msg = 2af26c79175fcca8e13fb783b1
Output = 9cca3ec830b2d9ef819b377a96a6c94e

Len = 112
Msg = 52977e532bccdb89dfeff7e9e4ad
Output = fbfba5c1e179df1469fcc8588ae5d2cc

Len = 120
Msg = e49706130f266af2946e496e0e722a
Output = 4d84336572ccaabb827e81a0d887ec9a

Len = 128
Msg = d4d67b00ca51397791b81205d5582c0a
Output = d0acfb2a14928caf8c168ae514925e4e

Len = 136
Msg = 6159096096f4cba469db393377c57d9be0
Output = 281b6b007cb17235b8aab33781c4cf59

Len = 144
Msg = 43bdb11eac71031f02a11c15a1885fa42898
Output = de68027da130663a73980e3525b88c75

Len = 152
Msg = 1e5dff69ea217bdd182fc8d6d25b74792db36d
Output = e1905b84d9c060db55cc119f328695d9

Len = 160
Msg = b0438cd9e8853e976cfc13abbbb62fb8b5a50d59
Output = c3ffe9ea9fa6c9cf59ad26f44ea0b82a

Len = 168
Msg = e63b13334669de132c6a0175e2eebdaa48ec7e7dd1
Output = 50377225df64d18fe6c645a6091e82a1

Len = 176
Msg = ce9b33631d7e628bbd93805b157c391c5574668d4ed8
Output = 43611af9675b642fe8fa7e95de3e4389

Len = 184
Msg = efa36e0c2049129d37eabc310521714a54a6d38f8267eb
Output = 5f735cc0076c2f01454ad90a713e3583

Len = 192
Msg = 741950a661e7613f6e77c9ff8e432cc5abd4fb10e22a487a
Output = 0b9f45cd316d62b2f882c641bee51ea2

Len = 200
Msg = 878677c98d8582cf4e0fc3b0f9610e470fcc06f87571d594c8
